url,length_url,length_hostname,nb_dots,nb_hyphens,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,http_in_path,status
http://atendimento-sac-pg.joomla.com/web/acesso/netflix/,56,29,2,2,0,0,0,6,1,0,0,0,0,0,1,0,phishing
http://us.battle.net.login.en.ro-login.com/login/en/,52,35,6,1,0,0,0,5,1,0,0,0,0,0,1,0,phishing
"https://clients.furleypage.co.uk/invoice,/adobe/",48,24,3,0,0,0,0,5,1,1,0,0,0,0,0,0,phishing
https://thegioisport.com/index/box/,35,16,1,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
https://ltaucard.tk/home.php,28,11,2,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB148/myaccount/signin/,77,26,2,1,0,0,0,8,1,0,0,0,0,1,1,0,phishing
http://pastehtml.com/view/bejvpuc2r.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.taner.gen.tr/wp-content/uploads/2015/06/update-info/update-info/update/,82,16,3,3,0,0,0,10,1,0,0,0,0,1,0,0,phishing
http://developsys.net/iud/font/jibi/57a51d/en/season.php,56,14,2,0,0,0,0,8,1,0,0,0,0,0,0,0,phishing
https://bankloginonline.com/chase-comverifycard,47,19,1,1,0,0,0,3,1,0,0,0,0,0,2,0,phishing
http://distrimarsanitarios.soydg.com/wp-content/themes/Yayo/7f09963f034f5ffb27460d51ca0bf521/,93,29,2,1,0,0,0,7,1,0,0,0,0,0,1,0,phishing
http://readerhomefind.com/machine/poste.htm,43,18,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://bancpost.conectoo.ro/v3/WebreadService/eTN4RnJxZXl5Uyt1WUFlUjB3a2tUQ2E5Q2pISlAzV2RSU2QzSTVHdkdLRWVWdGU2dzF0Vk1SVmVwNngreGo5RjIzVW1IQ3BtM2JFPQ=,149,20,2,0,0,0,0,5,1,0,0,0,0,0,0,0,phishing
http://vipplusavlu.com/OurTime/logs,35,15,1,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
https://smtasia.co.th/commen/Lo-gin-towebapps-mpp-buyer-protection/account/app/signin,85,13,2,5,0,0,0,7,1,0,0,0,0,0,1,0,phishing
https://docs.google.com/forms/d/e/1FAIpQLSeG-wwId_89h2-4mouhFPXP0l8iabA49bLvjzO3xiqJAe35VQ/viewform,99,15,2,2,1,0,0,7,1,0,0,0,0,0,1,0,phishing
https://storage.googleapis.com/systematic/charlesschwabd.html,61,22,3,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://ellegancesalon.ro/wp-content/plugins/akismet/zerop/,58,17,1,1,0,0,0,7,1,0,0,0,0,0,0,0,phishing
http://www.topzouzanawxcompany.org/ders/1and1.de/1and1/,55,27,3,0,0,0,0,6,1,0,0,0,0,1,1,0,phishing
http://www.microsoft.com.fcg.gr/Secure_login/,45,24,4,0,1,0,0,4,1,0,0,0,0,1,1,0,phishing
http://www.vaalia.fi/images/atb/l/login.html?URI=https://www.atbonline.com/ATB/login.aspx,89,13,6,0,0,0,0,10,2,0,0,0,0,2,1,1,phishing
https://grupoenercon.com.sv/login/,34,19,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
https://www34.presentes-promocoes-premier.com/prode93eed73fc7eed7089b8aeffd3a29b72lnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR0QEI96DEwwHNhun_MSnjFv7VRTQQpkgfaIadqPoiQqtmBdcuOwoBbeShg&lt;/a,249,37,2,15,1,0,0,9,1,0,1,0,0,1,1,0,phishing
http://www.fgyzx.com/imgefz/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wajkmwdamp;ssl=0&amp;dest,119,13,5,0,0,0,0,8,2,0,3,0,0,2,2,1,phishing
https://sms.clienteaprovado.com/,32,23,2,0,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://sicurezza-postepay.it,28,21,1,1,0,0,0,2,1,0,0,0,0,0,0,0,phishing
http://aurapropaganda.com/js/jPlayer/add-on/update/chaseonline/update.profile.php,81,18,3,1,0,0,0,8,1,0,0,0,0,0,1,0,phishing
http://kansas-city.besaba.com/logs.php,38,22,3,1,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://chat-by-orkut7.blogspot.co.uk/,37,29,3,2,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://www.rebeccadykstra.com/shades/original/jscrop/30horas/GRIPNET/,69,22,2,0,0,0,0,8,1,0,0,0,0,1,1,0,phishing
http://online.citi.com.3qf2k0ckn2o4an2mjfrduvskrwvgn4.gateway5.com/images/online.php,84,59,6,0,0,0,0,4,1,0,0,0,0,0,2,0,phishing
http://pastehtml.com/view/be3oxgjxf.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://itaucomvoce.com/login,28,15,1,0,0,0,0,3,1,0,0,0,0,0,2,0,phishing
http://u712503qo5.ha004.t.justns.ru/poste/postale/compte,56,28,4,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://pastehtml.com/view/bowkmj05v.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://bebegimlebuyuyorum.blog/strongpage/chase2020/chase/login/auth.php?country_x=France&amp;locale-8731002x=E?_FR,115,23,2,1,2,0,0,7,1,0,1,0,0,0,0,0,phishing
http://www.cqpszx.com/images/?amp;app=com-d3&amp;amp;us.battle.net/login/en/?ref=holghtbus.battle.net/d3/en/index,113,14,6,1,0,0,0,10,1,0,3,0,0,1,2,0,phishing
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mtg3ntmwodc3ma==mtg3ntmwodc3ma===mtg3ntmwodc3ma==mtg3ntmwodc3ma==,148,15,2,2,0,0,0,6,1,0,0,0,0,0,1,0,phishing
http://oaksys.co/c/,19,9,1,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
https://forms.office.com/Pages/ResponsePage.aspx?id=9mkL-UB4bEKSg-BMXXMbpMOBEAB-n85CvYZfHJASiU5URVdOQjA3Q1VRQlYyVEhTQU9VNTFHVElQTC4u,132,16,3,3,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://configurazione-supporto-apple.store-contatta-ufficiale.maritat.com/g/it/Apple-id/b1990fe601e90a69cc25b63817bb1b41/,121,66,3,5,0,0,0,7,1,0,0,0,0,0,1,0,phishing
http://pmasc.co.uk/seo/up/amaz/83fa8,36,11,2,0,0,0,0,6,1,0,0,0,0,0,0,0,phishing
http://fuentesfidedignas.com.mx/portal2014/modules/mod_finder/www.bradesco.com.br/identificacao.jsa/,100,24,6,0,1,0,0,8,1,0,0,0,0,1,2,0,phishing
http://davidforrest.org/davidforrest.us/wawaa/content/9cf311d77fc743a7a444a0ba0df5650c/?user=jim@thejimburkefamily.com&amp;_verify?service=mail&amp;data:text/html;charset=utf-8;base64,183,16,3,1,1,0,0,8,2,0,4,0,0,0,1,0,phishing
http://web99841030km-com.preview-domain.com/1081110121.htm,58,36,3,2,0,0,0,3,1,0,0,0,0,0,2,0,phishing
http://schachkraft.de/login/myaccount/signin,44,14,1,0,0,0,0,5,1,0,0,0,0,0,0,0,phishing
http://www.pirazzoliwines.com/wp-admin/cgi-bin/a2f2a9b996f50bcbd2241d10b023e2b2/,80,22,2,2,0,0,0,6,1,0,0,0,0,1,1,0,phishing
http://www.tikivapors.com/banners/verfyeditunes.acc/img/update/,63,18,3,0,0,0,0,7,1,0,0,0,0,1,1,0,phishing
http://superbahis886.com,24,17,1,0,0,0,0,2,1,0,0,0,0,0,1,0,phishing
http://confirmprofileaccount.com/,33,25,1,0,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://xn--72ca8ce9ah4dwbp9a8jnd.com/Paypal.com/Update/signin/myaccount/signin/?country.x=US&locale.x=en_US,107,29,4,2,1,0,0,8,1,0,0,0,0,0,2,0,phishing
http://paypal.com-resolve.org/myaccount/7a156/,46,22,2,1,0,0,0,5,1,0,0,0,0,0,1,0,phishing
https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAAMAANf70J5UMkk5T0gwTThLNlY2MFFPNzdZR0hQT0tLVi4u,132,16,3,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.paypal.com.update.service.verify.freeget.net/us/cgi-bin/webscr.php?cmd=_login-run&amp;ckattempt=1,108,48,8,2,1,0,0,5,1,0,1,0,0,1,1,0,phishing
http://www.id-app7.co.uk/identify-customer=RyZK5XV8cqBHjNU2tHUVDDUHHQhmGqUhbT6k6nicrobRWr51Mb6Ftijsx8MYyikbNi9QxKpPHRashs5UeoQAtsHZOP6kQimo7euv/,144,17,3,2,0,0,0,4,1,0,0,0,0,1,0,0,phishing
https://s.id/g4RAs,18,4,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
https://betasusgirmek.blogspot.com/,35,26,2,0,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://mdhsz.mentriqq.com/cre:281sw541438083nw4erkm59bk8qhc0mqhr8yt7wg,70,18,2,0,0,0,0,3,2,0,0,0,0,0,1,0,phishing
https://plusmarcas.com/.well-known/--/secure/chase%20online/validating.php,74,14,3,3,0,0,1,7,1,0,0,0,0,0,1,0,phishing
http://u672823i0x.ha004.t.justns.ru/a8fbc8578b551fd7eababa4a2b1b3fc1/index.php?OPEZVlzi416645253=DoOPuxYgECW,108,28,5,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://shziang.cn/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fzvdjzbeus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,127,10,5,1,0,0,6,9,2,0,1,0,0,0,1,2,phishing
http://chat-real-webcam2.blogspot.com/,38,30,2,2,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://www.allprodad.com/ll0ys/f1re/primary.php,47,17,3,0,0,0,0,5,1,0,0,0,0,1,1,0,phishing
http://www.katsura-kids.com/read-invoice/index.php?rec=gaizka@patxaranbaranano.com,82,20,4,2,0,0,0,4,1,0,0,0,0,1,2,0,phishing
https://n9.cl/bcpmovil,22,5,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://nandiy.net/CD/verification.php,37,10,2,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
https://www.cassiagms.com/acompanhamento/,41,17,2,0,0,0,0,4,1,0,0,0,0,1,2,0,phishing
https://heliosroofing-my.sharepoint.com/:o:/g/personal/louisl_otomoxsolutions_com/EmZxA945WrxOl0YuTcsY4NYBRPWgfWfSFpdiAGuwpQKDuw?e=5:6ctsZL&amp;at=9,148,31,2,1,2,0,0,7,4,0,1,0,0,0,2,0,phishing
http://62.76.180.234/u2/69645/paypal-Dateien/data.html,54,13,4,1,0,0,0,6,1,0,0,0,0,0,0,0,phishing
http://playarprint.com/chase/home.php?public/enroll/identifyuser-aspx-lob=rbglogon=mtgxmze4nzyznw==mtgxmze4nzyznw==&amp;amp,123,15,2,2,0,0,0,6,1,0,1,0,0,0,1,0,phishing
http://www.scsrxx.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=wwwssl=0imgpyku2012-11-12a??a??01:15:47dest,118,14,5,2,0,0,0,6,3,0,0,0,0,2,2,0,phishing
http://atendimento-sac-pg.joomla.com/homen/,43,29,2,2,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=hector@marvelcrowd.network,79,18,5,1,0,0,0,4,1,0,0,0,0,1,0,0,phishing
http://online.citicard.com.b70hnec9z6.agencja-em.pl/localdocs.net/logs/online.php,81,44,7,1,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://mmgarfield.com/2018.08/adobe/,36,14,2,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
https://docs.google.com/forms/d/e/1FAIpQLSfXrZXwjufyFZueBcb4FlfnylF7qPRxCSvBKkwMChoy6CUM6A/viewform?usp=send_form,113,15,2,0,1,0,0,7,1,0,0,0,0,0,1,0,phishing
http://webmail1.sonapost.bf/login.php,37,20,3,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://www.sieck-kuehlsysteme.de/userdata/images/Produktion/login,65,25,2,1,0,0,0,6,1,0,0,0,0,1,0,0,phishing
http://longmontmagazine.com/wp-content/gallery/,47,20,1,1,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://www.exclusiveresidence.ro/aos/webapps/mpp/login.htm,58,25,3,0,0,0,0,6,1,0,0,0,0,1,0,0,phishing
http://modernbambu.com/blog/control/,36,15,1,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://lankeshpatrike.com/xmm/comsx/,36,18,1,0,0,0,0,5,1,0,0,0,0,0,2,0,phishing
http://x0shop.com/images/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fyaekituus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,127,10,5,1,0,0,6,9,2,0,1,0,0,0,2,2,phishing
http://www.bogdanobradovic.com/t3-assets/js/2014/abt/acesso.php,63,23,3,1,0,0,0,7,1,0,0,0,0,1,1,0,phishing
http://vps.01hostings.com/~amiritex/paypal-info.com/signin/webapps/mpp/home/customerprofile/f3ee6202901ea0a6a9399b3080d8de19/,125,18,3,1,0,1,0,11,1,0,0,0,0,0,2,0,phishing
http://boiseriesatlantica.com/asds.php,38,22,2,0,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://xn--72ca8ce9ah4dwbp9a8jnd.com/Paypal.com/Update/signin/myaccount/success/?cmd=_session=IE&amp;4f0b93e5d5937c4e7b734079b2875f12&amp;dispatch=68f127d7c07bb537d68b13052e5ca297b9784774,187,29,2,2,1,0,0,8,1,0,2,0,0,0,2,0,phishing
https://dw.uptodown.com/dwn/GdBvWUiBptS6-fiTAdFBUAfOWeT0wPV2yH902nQvbCf9KkkBw2xjSsJEIs_knYJimEX7Bkw25plseDVbs4eldOQ2-6uP5Sdvm9ZsKl8QexrGrsA2SPOnuKW2eWTYwAJ9/ccyu7eJLckXSzfevXkWGU3pTyoTP-GouhVwBj3VmnaHK0GduOO3HIZcAJXzwmkXrLJYIfkdDR9wxnuiVbm3zcejxBUs1ZlU2gNNmsfDUzYjxE1nI29x5prpogm1ZunHK/WbO9aT7DUtGSyrCrtKhYMZHY3uluB7sCXfKzTD7-_1yTlz_seXPRoGu-xw2-CIBV5tFDNCyptUFczbg2kwkPRK7y2g_29sU0WXXqeeVxF4I=/,395,15,2,6,4,0,0,7,1,0,0,0,0,0,1,0,phishing
http://registrodeatualizacaoanual2015.16mb.com/Token_no_Celular_00.html,71,39,3,0,3,0,0,3,1,0,0,0,0,0,1,0,phishing
http://www.qhdwk.com/spub/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index,95,13,6,1,0,0,0,10,1,0,1,0,0,1,2,0,phishing
http://encontrarparejaonline.rr.nu/do/,38,27,2,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://ok.bbweb.asia/login/en/login.html,40,13,3,0,0,0,0,5,1,0,0,0,0,0,0,0,phishing
http://servicefactory.net/ron/rom/ready/rate/read/sets.php,58,18,2,0,0,0,0,8,1,0,0,0,0,0,0,0,phishing
http://www.becalvache.com/08ce21186f005e5a3b40c3743d7ef0c8/WebObjects/details.html,82,18,3,0,0,0,0,5,1,0,0,0,0,1,1,0,phishing
http://joki.hop.ru,18,11,2,0,0,0,0,2,1,0,0,0,0,0,0,0,phishing
http://edhs85.com/lnhe/dreb,27,10,1,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.biaobang.cn/js/?us.battle.net/login/en/?ref=http://us.battle.net/d3/en/index&amp;app=com-d3,102,15,6,1,0,0,0,12,2,0,1,0,0,1,1,1,phishing
http://distrimarsanitarios.soydg.com/wp-content/themes/jay/47cadca7d4e7cc1b0bb2c50b09b91b2c/,92,29,2,1,0,0,0,7,1,0,0,0,0,0,1,0,phishing
http://www.prayfrjapan.com/wp-admin/updating/cgi-update/7a7310e5fbfca469d1ad6ca668d825bd/,89,19,2,2,0,0,0,7,1,0,0,0,0,1,1,0,phishing
http://www.mohonpetua.com/wp-includes/css/hotmail/,50,18,2,1,0,0,0,6,1,0,0,0,0,1,1,0,phishing
https://solospizza-my.sharepoint.com/:b:/p/bruce/EftHUmXThTVFroZh6tIK-0MB6xFlnXWaPcG_SrVXXDv_MQ?e=NlgqjM,104,28,2,2,2,0,0,6,3,0,0,0,0,0,1,0,phishing
http://www.essei.cn/Js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,118,12,6,1,0,0,6,9,2,0,1,0,0,1,1,2,phishing
http://mobilefinanceiro.com/www7.bradesco/,42,20,2,0,0,0,0,4,1,0,0,0,0,1,1,0,phishing
"https://secure.runescape.com-en.ru/m=weblogin/loginform821,321,584,42184523,1",77,26,3,1,0,0,0,4,1,4,0,0,0,0,1,0,phishing
https://rbcroyalbankv.com/index.php/false,41,17,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.itmegaminds.com/cache/cos/php.html,45,19,3,0,0,0,0,5,1,0,0,0,0,1,1,0,phishing
http://us.battle.net.login.en.qqweb.asia/login/en/login.html,60,33,7,0,0,0,0,5,1,0,0,0,0,0,0,0,phishing
https://9khnh.app.link/gbS5LA5Lz2?Ssdf45sdf21,45,14,2,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://washpucks.com/chengjunping/china-upgrade/index.php?email,63,13,2,1,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://pastehtml.com/view/bg2gtr7cw.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://175.107.206.134/wp-content/plugins/rbcbank19/rbcgi3m01.php?amp;&amp;rbaccess,83,15,4,1,0,0,0,6,1,0,2,0,0,0,0,0,phishing
http://www.ttxx.comeze.com/w/index.html,39,19,4,0,0,0,0,4,1,0,0,0,0,1,2,0,phishing
http://affm.info/wells/WellsFargo/session/signin.php,52,9,2,0,0,0,0,6,1,0,0,0,0,0,0,0,phishing
http://kadubeureum-serang.desa.id/wp-content/auto/autolink/autolinkauto/mailboxx/mailbox/index.php?email=_xxx@yyy.com___,120,26,4,2,4,0,0,9,1,0,0,0,0,0,1,0,phishing
http://facebook.valkan.cl/,26,18,2,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://revente-materiel.com/wp-/DHL%20AUTO/dhl.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4,225,20,14,2,0,0,1,5,1,0,0,0,0,0,1,0,phishing
http://dijmaj01.brinkster.net/images_old/10775547.php,53,22,3,0,1,0,0,4,1,0,0,0,0,0,0,0,phishing
https://rebrand.ly/3ads20,25,10,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://pastehtml.com/view/b4qmsutih.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://www.kst365.com/js/?bjurezwamp;ssl=0&amp;dest&amp;https://secure.runescape.com/m=weblogin/loginform.ws?mod=www,116,14,5,0,0,0,0,8,2,0,3,0,0,2,2,1,phishing
http://access-wf.work/mobile/,29,14,1,1,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://poddar-wonder-city.co.in/te/,35,24,2,2,0,0,0,4,1,0,0,0,0,0,0,0,phishing
https://luckypetshouse.com/webapps/cd916/home,45,18,1,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.srv-woa1.com/identify-customer=PiU3k29XyTWoQ8pr2P8S4EWHYW2I3GH7wJOjhyvkQs4C1WKBtV2ww3YKtvIWoJhU9VbvnVqvy5aJSkmqWj5oqWe25VBj7Q3B83rC/,200,73,10,3,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://pltt21-4qblmd6qen.bilimelektrik.com/cartasi/,51,35,2,1,0,0,0,4,1,0,0,0,0,0,1,0,phishing
https://uscryptorelief.com/,27,18,1,0,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://keep.simply-winspace.it/test/test/,41,23,2,1,0,0,0,5,1,0,0,0,0,0,0,0,phishing
https://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2e1ed86a3bafc71/questions.php?cmd=_update&amp;dispatch=,132,29,2,1,1,0,0,10,1,0,1,0,0,0,1,0,phishing
http://us.battle.net.login.en.rrweb.asia/login/en/login.html?app=bam&amp;app=wam&amp;eor=0&amp;ref=https:/www.battle.net/account/,129,33,9,0,0,0,0,8,2,0,3,0,0,1,0,1,phishing
http://richardole.temp.swtest.ru/a136b3db552c0597fdd3b2b54ed5868b/index.php?IxwPeTtD412028215=VwmXbutERj5,105,25,4,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
https://viabcp.itcjp.co,23,15,2,0,0,0,0,2,1,0,0,0,0,0,0,0,phishing
http://usinternalrevenueservice.com,35,28,1,0,0,0,0,2,1,0,0,0,0,0,1,0,phishing
http://paypal-merchantloyalty.com/,34,26,1,1,0,0,0,3,1,0,0,0,0,0,1,0,phishing
https://sites.google.com/site/recoveryfbconfirmcontactus/,57,16,2,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
http://www.buffalocam.com/online.amazon.com/login.php,53,18,5,0,0,0,0,4,1,0,0,0,0,1,2,0,phishing
http://pastehtml.com/view/boyg3vzv1.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://online.citi.com.sgjzh3x5whhifl0hip5haqjhhyqdj0.bucspray.gr/slow/online.php,81,58,6,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
https://saleschampion.co.uk/wp-content/themes/infinity-pro/4/login.php?cmd=login_submit&amp;id=b1086860fb09bbdc7cc80efdf0ab7aa5b1086860fb09bbdc7cc80efdf0ab7aa5&amp;session=b1086860fb09bbdc7cc80efdf0ab7aa5b1086860fb09bbdc7cc80efdf0ab7aa5,236,19,3,2,1,0,0,7,1,0,2,0,0,0,0,0,phishing
http://www.neondawg.com/web/UBS/ordrenum=154856632/,51,16,2,0,0,0,0,6,1,0,0,0,0,1,1,0,phishing
http://betasussgiris.blogspot.com,33,26,2,0,0,0,0,2,1,0,0,0,0,0,1,0,phishing
http://www.calgarycn.com/online.amazon.com/,43,17,4,0,0,0,0,4,1,0,0,0,0,1,2,0,phishing
http://korea-collagen.com/telekom/,34,18,1,1,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://paypal-experience.com/,29,21,1,1,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://mail.creeksidecottagebc.com/~real700p/support.update.your.information.account/signup/account/,100,27,6,0,0,1,0,7,1,0,0,0,0,0,1,0,phishing
https://tableau-et-compagnie.fr:443/wells-code/,47,27,1,3,0,0,0,4,2,0,0,0,0,0,1,0,phishing
https://michelleconnollylpc.com/wp-includes/js/mtbonline2020/onlinebankingmtb/,78,23,1,1,0,0,0,7,1,0,0,0,0,0,1,0,phishing
https://4sharedtrend.com/f/1821200/hotmail.html,47,16,2,0,0,0,0,5,1,0,0,0,0,0,1,0,phishing
https://ekramuzzaman.com/js/fedexxfr/11f668408830183b4cf09fec0b25e8a5/,70,16,1,0,0,0,0,6,1,0,0,0,0,0,1,0,phishing
http://service.confirm.paypal.cmd.cgi-bin.2466sd4f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed.548d57s5656.friponne.fr/51d2615c402c7d17e5fd99a20ec2e93c/,214,173,12,1,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify0.id8-eu.co.uk/identify-customer=06HsX391zuKrEjSMvcoeI7l8q14UoIUGvUeDLwtf0B36MWRJbrvrn6mxERhCQYVgq7vH0CfFjbhbAPFX01bkIevEpBQhXguCTosy/,200,73,11,3,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://rockysite.net/,21,13,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://yyrent.com/images/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;zejdnooamp;ssl=0&amp;dest,116,10,4,0,0,0,0,8,2,0,3,0,0,1,2,1,phishing
http://jlgraphic.fr/js/wepmail00/step1.php,42,12,2,0,0,0,0,5,1,0,0,0,0,0,0,0,phishing
http://myrnd.info/wp-includes/css/wsign/code/www.loginalibaba.com/alibaba/alibaba/login.alibaba.com.php?email=nobody@mycraftmail.com,132,10,7,1,0,0,0,10,1,0,0,0,0,1,3,0,phishing
http://applelogin.itunes.com.sign-in.51254hebmdw5925470005hcr.siraks.si/Process.php,83,64,7,1,0,0,0,3,1,0,0,0,0,0,1,0,phishing
https://www.danielescivoli.it/tpgtelecomcyberstore./af20b2cc886e47bd288ccfad379ece33/Verification.php,101,21,4,0,0,0,0,5,1,0,0,0,0,1,1,0,phishing
http://apps-security-help-center.at.vu/,39,31,2,3,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://it-services.my-free.website,34,27,2,2,0,0,0,2,1,0,0,0,0,0,0,0,phishing
http://www.cheaproomsvalencia.com/Paypal/Support/ID-NUMB432/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,109,26,4,1,1,0,0,8,1,0,1,0,0,1,1,0,phishing
http://loveslife.biz/,21,13,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://openlab.ntic.fr/cs/,26,15,2,0,0,0,0,4,1,0,0,0,0,0,0,0,phishing
http://www.tortik.spb.ru/konbinatorio/x/Excelz/excelz/bizmail.php?.rand=13vqcr8bp0gud&amp;cbcxt=mai&amp;email=dGVzdEB0ZXN0LmNvbQ==&amp;id=64855&amp;lc=1033&amp;mkt=en-us&amp;snsc=1,180,17,5,1,0,0,0,7,1,0,6,0,0,1,0,0,phishing
http://icloud.com-lt.ru/,24,16,2,1,0,0,0,3,1,0,0,0,0,0,1,0,phishing
http://marufulislam.com/update/autofix,38,16,1,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://pastehtml.com/view/b2fefdved.html,40,13,2,0,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://icloud.com.apple-findmyiphone.world/fmi/?v=epple,55,35,3,1,0,0,0,4,1,0,0,0,0,0,1,0,phishing
http://detes.sk/1122//?sec=Yvonne%20Goebel,42,8,1,0,0,0,1,5,1,0,0,0,0,0,0,0,phishing
https://docs.google.com/forms/d/e/1FAIpQLSe9VpsoDjFkAC-iyyL1gGzcL88SVlsVkGE9xqsQ3U-WQ6VVTQ/viewform?usp=send_form,113,15,2,2,1,0,0,7,1,0,0,0,0,0,1,0,phishing
http://ht.ly/FhSP30qxlMY,24,5,1,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
https://www.dropbox.com/s/8jlk677mjpkt7zo/Balance_Summary.htm?dl=1,66,15,3,0,1,0,0,5,1,0,0,0,0,1,1,0,phishing
https://credentrawsheq.cf/1000655841.html,41,17,2,0,0,0,0,3,1,0,0,0,0,0,0,0,phishing
http://kontact.com.au/secure/www.paypal.com/uk/index.php,56,14,5,0,0,0,0,6,1,0,0,0,0,1,2,0,phishing
http://dtolchinsky.home.comcast.net/~dtolchinsky/ab4redi.htm,60,28,4,0,0,1,0,4,1,0,0,0,0,0,1,0,phishing
